method,function_name,target,success_rate,validation_rate,avg_generation,avg_evaluations,median_evaluations,avg_runtime,median_runtime,avg_best_fitness,total_runs
HILL_CLIMBING,shipping_discount,no_discount,100.0,100.0,18.2,19.2,19.0,4.305562470107772e-05,4.291650839149952e-05,0.0,30
HILL_CLIMBING,shipping_discount,small_discount,100.0,100.0,1.7666666666666666,2.7666666666666666,1.0,8.3305601341029e-06,3.8120197132229805e-06,0.0,30
HILL_CLIMBING,shipping_discount,standard_discount,100.0,100.0,13.4,14.4,12.0,3.663181560113972e-05,3.2020441722124815e-05,0.0,30
HILL_CLIMBING,sign_type,negative,100.0,100.0,158.2,159.2,155.0,0.00017292510019611891,0.00016860442701725,0.0,30
HILL_CLIMBING,sign_type,positive,100.0,100.0,0.0,1.0,1.0,2.3125321604311466e-06,2.082961145788431e-06,0.0,30
HILL_CLIMBING,sign_type,zero,100.0,100.0,186.73333333333332,187.73333333333332,173.0,0.00021206523912643499,0.0001929994905367,0.0,30
HILL_CLIMBING,string_category,empty,100.0,100.0,21.066666666666666,22.066666666666666,22.0,4.06403016919891e-05,4.3583044316619635e-05,0.0,30
HILL_CLIMBING,string_category,long_non_palindrome,100.0,100.0,3.4,4.4,1.0,1.069300730402271e-05,4.6869972720742226e-06,0.0,30
HILL_CLIMBING,string_category,long_palindrome,100.0,100.0,1515.9333333333334,1516.9333333333334,1032.0,0.002490379129691627,0.00164881249656895,0.0,30
HILL_CLIMBING,string_category,other,100.0,100.0,64.26666666666667,65.26666666666667,27.5,0.00010403323685748978,5.1332986913621426e-05,0.0,30
HILL_CLIMBING,string_category,short_palindrome,100.0,100.0,203.7,204.7,90.5,0.0003089724380212212,0.00014743703650305,0.0,30
GA_FIXED,bmi_category,invalid_height,0.0,0.0,1.0,8080.0,8080.0,0.03563604299755141,0.0356192494509741,1.0,30
GA_FIXED,bmi_category,normal,100.0,100.0,0.0,80.0,80.0,5.6537461932748553e-05,5.583302117884159e-05,0.0,30
GA_FIXED,bmi_category,obese,100.0,100.0,0.0,80.0,80.0,5.534027392665545e-05,5.527050234377384e-05,0.0,30
GA_FIXED,bmi_category,overweight,100.0,100.0,0.0,80.0,80.0,5.625976094355186e-05,5.625002086162567e-05,0.0,30
GA_FIXED,bmi_category,underweight,100.0,100.0,0.0,80.0,80.0,5.644429475069046e-05,5.549949128180742e-05,0.0,30
GA_FIXED,list_pattern,sorted_unique,100.0,100.0,0.0,80.0,80.0,0.00012565274567648334,0.00012518750736485,0.0,30
GA_FIXED,list_pattern,sorted_with_duplicates,96.66666666666667,96.66666666666667,23.5,2226.6666666666665,1800.0,0.011497680602284724,0.0090137920342385,0.03333333333333333,30
GA_FIXED,list_pattern,too_short,100.0,100.0,0.0,80.0,80.0,0.00013090266923726,0.00012941652676085,0.0,30
GA_FIXED,list_pattern,unsorted_unique,100.0,100.0,0.0,80.0,80.0,0.00012740959258124334,0.00012664601672435,0.0,30
GA_FIXED,list_pattern,unsorted_with_duplicates,100.0,100.0,0.4,112.0,80.0,0.00029687907469143,0.00012785400031125,0.0,30
GA_FIXED,number_kind,even,100.0,100.0,0.0,80.0,80.0,4.948474622021119e-05,4.739547148346901e-05,0.0,30
GA_FIXED,number_kind,odd,100.0,100.0,0.0,80.0,80.0,4.718740625927846e-05,4.72709652967751e-05,0.0,30
GA_FIXED,number_kind,zero,100.0,100.0,8.433333333333334,754.6666666666666,720.0,0.0026237041068573265,0.0024783120024949,0.0,30
GA_FIXED,pin_pattern,all_same,100.0,100.0,3.6,368.0,400.0,0.00169651390751819,0.0018612290732562,0.0,30
GA_FIXED,pin_pattern,ordered_sum_20,96.66666666666667,96.66666666666667,19.566666666666666,1653.3333333333333,1280.0,0.008860348595771884,0.006790708459448,0.03333333333333333,30
GA_FIXED,pin_pattern,other,100.0,100.0,0.0,80.0,80.0,0.00013318475491052,0.00013279152335595,0.0,30
GA_FIXED,pin_pattern,secret_pin,100.0,100.0,47.233333333333334,3858.6666666666665,3800.0,0.021136856936694384,0.02077322948025535,0.0,30
GA_FIXED,shipping_discount,free_express_shipping,100.0,100.0,0.13333333333333333,90.66666666666667,80.0,0.00014123190970469823,8.739595068618655e-05,0.0,30
GA_FIXED,shipping_discount,invalid,0.0,0.0,0.0,8080.0,8080.0,0.0385211361572146,0.0385107710026204,1.0,30
GA_FIXED,shipping_discount,no_discount,100.0,100.0,0.0,80.0,80.0,7.62027765934666e-05,7.591699250042439e-05,0.0,30
GA_FIXED,shipping_discount,small_discount,100.0,100.0,0.0,80.0,80.0,8.714305780207117e-05,8.695852011442184e-05,0.0,30
GA_FIXED,shipping_discount,standard_discount,100.0,100.0,0.0,80.0,80.0,8.772638393566013e-05,8.704158244654536e-05,0.0,30
GA_FIXED,sign_type,negative,100.0,100.0,16.233333333333334,1378.6666666666667,1160.0,0.004936583231513653,0.004106978944037051,0.0,30
GA_FIXED,sign_type,positive,100.0,100.0,0.0,80.0,80.0,3.9456967109193404e-05,3.9437494706362486e-05,0.0,30
GA_FIXED,sign_type,zero,100.0,100.0,15.266666666666667,1301.3333333333333,1200.0,0.004665351325335553,0.00427685398608445,0.0,30
GA_FIXED,string_category,empty,100.0,100.0,0.0,80.0,80.0,0.00015099169298381332,0.0001508129644207,0.0,30
GA_FIXED,string_category,long_non_palindrome,100.0,100.0,0.0,80.0,80.0,0.00015073339454823667,0.00014956248924135002,0.0,30
GA_FIXED,string_category,long_palindrome,63.33333333333333,63.33333333333333,14.333333333333334,4160.0,2880.0,0.016857254175314026,0.01156047906260935,0.36666666666666664,30
GA_FIXED,string_category,other,100.0,100.0,0.0,80.0,80.0,0.00014992778887967,0.00014974945224815,0.0,30
GA_FIXED,string_category,short_palindrome,100.0,100.0,0.0,80.0,80.0,0.00015357502658535667,0.00015327095752575,0.0,30
GA_ADAPTIVE,bmi_category,invalid_height,0.0,0.0,1.0,8080.0,8080.0,0.03829859442776064,0.0382561875157989,1.0,30
GA_ADAPTIVE,bmi_category,normal,100.0,100.0,0.0,80.0,80.0,5.5883378566553194e-05,5.5750017054378986e-05,0.0,30
GA_ADAPTIVE,bmi_category,obese,100.0,100.0,0.0,80.0,80.0,5.654444297154744e-05,5.5500015150755644e-05,0.0,30
GA_ADAPTIVE,bmi_category,overweight,100.0,100.0,0.0,80.0,80.0,5.6359684094786644e-05,5.637493450194597e-05,0.0,30
GA_ADAPTIVE,bmi_category,underweight,100.0,100.0,0.0,80.0,80.0,5.9737463016059664e-05,5.664594937115908e-05,0.0,30
GA_ADAPTIVE,list_pattern,sorted_unique,100.0,100.0,0.0,80.0,80.0,0.00012928756574784667,0.00012874999083575,0.0,30
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,100.0,100.0,14.366666666666667,1229.3333333333333,920.0,0.006490370860168043,0.00462185451760885,0.0,30
GA_ADAPTIVE,list_pattern,too_short,100.0,100.0,0.0,80.0,80.0,0.00012822913316383334,0.00012754148337984999,0.0,30
GA_ADAPTIVE,list_pattern,unsorted_unique,100.0,100.0,0.0,80.0,80.0,0.00012852918977532333,0.000128750456497,0.0,30
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,100.0,100.0,1.1666666666666667,173.33333333333334,80.0,0.0006166194604398733,0.00012870854698115,0.0,30
GA_ADAPTIVE,number_kind,even,100.0,100.0,0.0,80.0,80.0,5.3043027097980185e-05,5.287502426654101e-05,0.0,30
GA_ADAPTIVE,number_kind,odd,100.0,100.0,0.0,80.0,80.0,5.2980570277820034e-05,5.281250923871994e-05,0.0,30
GA_ADAPTIVE,number_kind,zero,100.0,100.0,7.066666666666666,645.3333333333334,560.0,0.002204323571640953,0.0018788750167004,0.0,30
GA_ADAPTIVE,pin_pattern,all_same,100.0,100.0,4.566666666666666,445.3333333333333,440.0,0.0022359916203033934,0.00219341652700675,0.0,30
GA_ADAPTIVE,pin_pattern,ordered_sum_20,100.0,100.0,15.4,1312.0,1120.0,0.00729439297768593,0.0064605829538777,0.0,30
GA_ADAPTIVE,pin_pattern,other,100.0,100.0,0.0,80.0,80.0,0.00013595287455240665,0.0001345840282738,0.0,30
GA_ADAPTIVE,pin_pattern,secret_pin,70.0,70.0,43.7,5008.0,4000.0,0.029677193103513324,0.023916854057461003,0.3,30
GA_ADAPTIVE,shipping_discount,free_express_shipping,100.0,100.0,0.1,88.0,80.0,0.00012799017131328382,8.704152423888445e-05,0.0,30
GA_ADAPTIVE,shipping_discount,invalid,0.0,0.0,0.0,8080.0,8080.0,0.04189477782929311,0.0418501255335286,1.0,30
GA_ADAPTIVE,shipping_discount,no_discount,100.0,100.0,0.0,80.0,80.0,0.00010061394423246345,7.589551387354732e-05,0.0,30
GA_ADAPTIVE,shipping_discount,small_discount,100.0,100.0,0.0,80.0,80.0,8.658458245918155e-05,8.645851630717516e-05,0.0,30
GA_ADAPTIVE,shipping_discount,standard_discount,100.0,100.0,0.0,80.0,80.0,8.664436172693968e-05,8.639553561806679e-05,0.0,30
GA_ADAPTIVE,sign_type,negative,100.0,100.0,14.466666666666667,1237.3333333333333,960.0,0.00440484298548346,0.00335322949104005,0.0,30
GA_ADAPTIVE,sign_type,positive,100.0,100.0,0.0,80.0,80.0,3.9854164545734726e-05,3.987498348578811e-05,0.0,30
GA_ADAPTIVE,sign_type,zero,100.0,100.0,17.433333333333334,1474.6666666666667,1280.0,0.005331156996544407,0.0046006040065549,0.0,30
GA_ADAPTIVE,string_category,empty,100.0,100.0,0.0,80.0,80.0,0.00015294297675907666,0.0001518120407126,0.0,30
GA_ADAPTIVE,string_category,long_non_palindrome,100.0,100.0,0.0,80.0,80.0,0.00015178332881375667,0.00015050050569695,0.0,30
GA_ADAPTIVE,string_category,long_palindrome,83.33333333333334,83.33333333333334,27.833333333333332,3640.0,2720.0,0.015302152722142586,0.0112737494637258,0.16666666666666666,30
GA_ADAPTIVE,string_category,other,100.0,100.0,0.0,80.0,80.0,0.00015372227256491667,0.00015477096894755,0.0,30
GA_ADAPTIVE,string_category,short_palindrome,100.0,100.0,0.0,80.0,80.0,0.00014885416409616666,0.00014879147056485,0.0,30
