method,function_name,target,success_rate,validation_rate,avg_generation,avg_evaluations,median_evaluations,avg_runtime,median_runtime,avg_best_fitness,total_runs
RANDOM,pin_pattern,ordered_sum_20,0.0,0.0,0.0,1000.0,1000.0,0.00165687366000682,0.0016567079583182,356.03333333333336,30
RANDOM,pin_pattern,other,100.0,100.0,0.0,1.0,1.0,3.82221769541502e-06,3.791472408920527e-06,0.0,30
RANDOM,pin_pattern,secret_pin,0.0,0.0,0.0,1000.0,1000.0,0.00142762912437314,0.001426332979463,632.4333333333333,30
RANDOM,shipping_discount,free_express_shipping,100.0,100.0,0.0,17.033333333333335,9.5,3.300564130768027e-05,2.0270468667149544e-05,0.0,30
RANDOM,shipping_discount,invalid,0.0,0.0,0.0,1000.0,1000.0,0.00172852363903071,0.0017248329822905,1.1314001991992086,30
RANDOM,shipping_discount,no_discount,100.0,100.0,0.0,15.266666666666667,8.0,2.9768069119502575e-05,1.6208505257964134e-05,0.0,30
RANDOM,shipping_discount,small_discount,100.0,100.0,0.0,2.066666666666667,2.0,1.967092975973805e-05,4.062487278133631e-06,0.0,30
RANDOM,shipping_discount,standard_discount,100.0,100.0,0.0,2.033333333333333,2.0,4.524896697451671e-06,4.145491402596235e-06,0.0,30
RANDOM,sign_type,negative,100.0,100.0,0.0,7.8,4.5,6.576460630943378e-06,4.270987119525671e-06,0.0,30
RANDOM,sign_type,positive,100.0,100.0,0.0,1.2,1.0,2.0694336853921413e-06,1.812586560845375e-06,0.0,30
RANDOM,sign_type,zero,20.0,20.0,0.0,907.1,1000.0,0.00047681950964029,0.0005070000188425,2.0,30
RANDOM,string_category,empty,100.0,100.0,0.0,15.466666666666667,12.5,3.728456019113303e-05,2.9437534976750612e-05,0.0,30
RANDOM,string_category,long_non_palindrome,100.0,100.0,0.0,1.6666666666666667,1.0,5.18189820771416e-06,4.3120235204696655e-06,0.0,30
RANDOM,string_category,long_palindrome,0.0,0.0,0.0,1000.0,1000.0,0.0020775319193489334,0.002078374964185,1.0,30
RANDOM,string_category,other,100.0,100.0,0.0,3.7,3.0,9.931907212982575e-06,7.063033990561962e-06,0.0,30
RANDOM,string_category,short_palindrome,100.0,100.0,0.0,16.966666666666665,10.0,3.9351502588634525e-05,2.583349123597145e-05,0.0,30
RANDOM,transaction_pattern,contains_zero,100.0,100.0,0.0,10.133333333333333,8.0,2.390982893606027e-05,2.0937412045896053e-05,0.0,30
RANDOM,transaction_pattern,empty,100.0,100.0,0.0,7.5,8.0,1.5041690009335677e-05,1.56875466927886e-05,0.0,30
RANDOM,transaction_pattern,many_large_deposits,3.3333333333333335,3.3333333333333335,0.0,978.1,1000.0,0.0021566388546488667,0.00221364549361165,13.666666666666666,30
RANDOM,transaction_pattern,many_large_withdrawals,100.0,100.0,0.0,50.63333333333333,44.0,0.0001153988026392754,0.00010158400982617267,0.0,30
RANDOM,transaction_pattern,mixed_transactions,100.0,100.0,0.0,1.8666666666666667,1.0,5.898593614498774e-06,4.916975740343332e-06,0.0,30
RANDOM,transaction_pattern,simple_pattern,100.0,100.0,0.0,4.633333333333334,4.0,1.4625090019156535e-05,1.6083067748695612e-05,0.0,30
RANDOM,triangle_type,equilateral,0.0,0.0,0.0,1000.0,1000.0,0.0026821431315814004,0.00268618698464705,17.766666666666666,30
RANDOM,triangle_type,invalid_side,96.66666666666667,96.66666666666667,0.0,338.3,286.5,0.000602647095608172,0.0004971669986843499,0.06666666666666667,30
RANDOM,triangle_type,isosceles,93.33333333333333,93.33333333333333,0.0,434.46666666666664,342.5,0.0013879152790953226,0.0010957085178233,0.06666666666666667,30
RANDOM,triangle_type,not_triangle,100.0,100.0,0.0,1.7,1.0,6.933428812772035e-06,5.312496796250343e-06,0.0,30
RANDOM,triangle_type,scalene,100.0,100.0,0.0,2.066666666666667,1.0,1.0774967571099599e-05,6.145506631582975e-06,0.0,30
RANDOM,username_category,empty,100.0,100.0,0.0,13.666666666666666,10.0,4.2706968573227686e-05,3.4228956792503595e-05,0.0,30
RANDOM,username_category,medium_username,100.0,100.0,0.0,2.3666666666666667,2.0,1.0376353748142719e-05,9.52096888795495e-06,0.0,30
RANDOM,username_category,starts_with_digit,100.0,100.0,0.0,10.066666666666666,8.0,3.411110956221819e-05,3.2354495488107204e-05,0.0,30
RANDOM,username_category,strong_username,0.0,0.0,0.0,1000.0,1000.0,0.0030292763064304535,0.0030248954426497,1.0,30
RANDOM,username_category,too_short,100.0,100.0,0.0,3.6666666666666665,3.0,1.314732168490688e-05,9.729526937007904e-06,0.0,30
RANDOM,username_category,weak_username,100.0,100.0,0.0,6.433333333333334,3.5,2.4079329644640287e-05,1.4792021829634905e-05,0.0,30
HILL_CLIMBING,bmi_category,invalid_height,100.0,100.0,261.7,262.7,234.0,0.0005045374622568,0.00046297942753875,0.0,30
HILL_CLIMBING,bmi_category,normal,100.0,100.0,270.53333333333336,271.53333333333336,222.0,0.0004712137510068313,0.00038302043685685004,0.0,30
HILL_CLIMBING,bmi_category,obese,100.0,100.0,254.96666666666667,255.96666666666667,229.0,0.00039561390100663254,0.00035956251667804996,0.0,30
HILL_CLIMBING,bmi_category,overweight,100.0,100.0,321.8666666666667,322.8666666666667,286.5,0.000520640305088167,0.0004863124922849,0.0,30
HILL_CLIMBING,bmi_category,underweight,100.0,100.0,0.0,1.0,1.0,2.9792000229159993e-06,2.874992787837982e-06,0.0,30
HILL_CLIMBING,list_pattern,sorted_unique,100.0,100.0,12.433333333333334,13.433333333333334,8.0,4.011389100923851e-05,2.5916961021721363e-05,0.0,30
HILL_CLIMBING,list_pattern,sorted_with_duplicates,100.0,100.0,46.86666666666667,47.86666666666667,29.5,9.699991593756533e-05,6.852054502815008e-05,0.0,30
HILL_CLIMBING,list_pattern,too_short,100.0,100.0,12.333333333333334,13.333333333333334,15.5,4.290422657504678e-05,4.5291497372090816e-05,0.0,30
HILL_CLIMBING,list_pattern,unsorted_unique,100.0,100.0,2.033333333333333,3.033333333333333,1.0,1.276940650617083e-05,7.104012183845043e-06,0.0,30
HILL_CLIMBING,list_pattern,unsorted_with_duplicates,100.0,100.0,17.833333333333332,18.833333333333332,15.5,5.6820824587091745e-05,5.670846439898014e-05,0.0,30
HILL_CLIMBING,number_kind,even,100.0,100.0,0.43333333333333335,1.4333333333333333,1.0,3.244568749020497e-06,2.4790060706436634e-06,0.0,30
HILL_CLIMBING,number_kind,odd,100.0,100.0,0.5,1.5,1.0,3.5151567620535692e-06,2.5830231606960297e-06,0.0,30
HILL_CLIMBING,number_kind,zero,100.0,100.0,83.06666666666666,84.06666666666666,74.0,9.825969270118779e-05,9.197898907586932e-05,0.0,30
HILL_CLIMBING,password_strength,medium,100.0,100.0,54.766666666666666,55.766666666666666,14.0,0.0001266068856542129,3.360403934493661e-05,0.0,30
HILL_CLIMBING,password_strength,strong,100.0,100.0,10.9,11.9,8.5,2.8969576427092154e-05,2.2771069779992104e-05,0.0,30
HILL_CLIMBING,password_strength,weak_no_digit_upper,100.0,100.0,752.1333333333333,753.1666666666666,396.0,0.0015669152101811855,0.0008296035230159499,0.0,30
HILL_CLIMBING,password_strength,weak_short,100.0,100.0,16.066666666666666,17.066666666666666,14.0,4.118184248606327e-05,3.7208490539342165e-05,0.0,30
HILL_CLIMBING,pin_pattern,all_same,10.0,10.0,2967.5333333333333,7416.533333333334,8093.0,0.014814170872947776,0.016178020508959848,1.7333333333333334,30
HILL_CLIMBING,pin_pattern,ordered_sum_20,100.0,100.0,583.1666666666666,584.2,521.5,0.0013232110262227067,0.001166729547549,0.0,30
HILL_CLIMBING,pin_pattern,other,100.0,100.0,0.0,1.0,1.0,5.083399203916391e-06,5.082983989268541e-06,0.0,30
HILL_CLIMBING,pin_pattern,secret_pin,0.0,0.0,2344.9333333333334,8093.433333333333,8093.5,0.016335091565269924,0.016348749981261748,3.466666666666667,30
HILL_CLIMBING,shipping_discount,free_express_shipping,100.0,100.0,15.533333333333333,16.533333333333335,14.0,4.8006931319830114e-05,4.4208019971847534e-05,0.0,30
HILL_CLIMBING,shipping_discount,invalid,0.0,0.0,60.733333333333334,8091.0,8091.0,0.01889636669075112,0.018895374960265998,1.0,30
HILL_CLIMBING,shipping_discount,no_discount,100.0,100.0,16.566666666666666,17.566666666666666,12.0,4.973603257287804e-05,4.13124798797071e-05,0.0,30
HILL_CLIMBING,shipping_discount,small_discount,100.0,100.0,3.0,4.0,2.0,1.3409714059283336e-05,7.291557267308235e-06,0.0,30
HILL_CLIMBING,shipping_discount,standard_discount,100.0,100.0,4.633333333333334,5.633333333333334,5.0,1.8675008323043586e-05,1.612497726455331e-05,0.0,30
HILL_CLIMBING,sign_type,negative,100.0,100.0,19.2,20.2,10.0,2.7627691936989627e-05,1.735397381708026e-05,0.0,30
HILL_CLIMBING,sign_type,positive,100.0,100.0,0.2,1.2,1.0,3.0528288334608076e-06,2.4999608285725117e-06,0.0,30
HILL_CLIMBING,sign_type,zero,100.0,100.0,77.0,78.0,75.0,8.953896273546841e-05,8.879200322553515e-05,0.0,30
HILL_CLIMBING,string_category,empty,100.0,100.0,21.266666666666666,22.266666666666666,20.0,4.72193777871613e-05,4.310451913625002e-05,0.0,30
HILL_CLIMBING,string_category,long_non_palindrome,100.0,100.0,1.7666666666666666,2.7666666666666666,1.0,8.165238735576471e-06,5.020527169108391e-06,0.0,30
HILL_CLIMBING,string_category,long_palindrome,33.33333333333333,33.33333333333333,1286.8333333333333,6673.3,8081.0,0.011793354126469492,0.01421939599094905,0.6666666666666666,30
HILL_CLIMBING,string_category,other,100.0,100.0,9.5,10.5,4.0,2.342627849429846e-05,1.091597368940711e-05,0.0,30
HILL_CLIMBING,string_category,short_palindrome,100.0,100.0,22.233333333333334,23.233333333333334,24.5,4.912362201139331e-05,5.2854069508612156e-05,0.0,30
HILL_CLIMBING,transaction_pattern,contains_zero,100.0,100.0,34.7,35.7,26.5,0.00010016937352094166,7.043755613267422e-05,0.0,30
HILL_CLIMBING,transaction_pattern,empty,100.0,100.0,14.066666666666666,15.066666666666666,16.0,3.8255615315089624e-05,3.964552888646722e-05,0.0,30
HILL_CLIMBING,transaction_pattern,many_large_deposits,100.0,100.0,58.166666666666664,59.166666666666664,58.0,0.0001780639829424061,0.00016864552162585,0.0,30
HILL_CLIMBING,transaction_pattern,many_large_withdrawals,100.0,100.0,19.933333333333334,20.933333333333334,18.5,6.67777028866079e-05,6.512505933642387e-05,0.0,30
HILL_CLIMBING,transaction_pattern,mixed_transactions,100.0,100.0,3.5,4.5,3.0,1.6044429503381253e-05,1.0770978406071663e-05,0.0,30
HILL_CLIMBING,transaction_pattern,simple_pattern,100.0,100.0,19.5,20.5,13.0,7.788332489628121e-05,5.6979479268193245e-05,0.0,30
HILL_CLIMBING,triangle_type,equilateral,96.66666666666667,96.66666666666667,2020.5,2264.0333333333333,1434.0,0.0069637958387222835,0.004471521009691,0.03333333333333333,30
HILL_CLIMBING,triangle_type,invalid_side,100.0,100.0,28.0,29.0,26.5,9.292203079286753e-05,8.20829882286489e-05,0.0,30
HILL_CLIMBING,triangle_type,isosceles,100.0,100.0,214.8,216.0,92.5,0.0007936708435105351,0.00035637541441240004,0.0,30
HILL_CLIMBING,triangle_type,not_triangle,100.0,100.0,1.7,2.7,1.5,1.3101442406574886e-05,8.354487363249063e-06,0.0,30
HILL_CLIMBING,triangle_type,scalene,100.0,100.0,1.6666666666666667,2.6666666666666665,2.0,1.608343639721473e-05,1.3479497283697128e-05,0.0,30
HILL_CLIMBING,username_category,empty,100.0,100.0,22.966666666666665,23.966666666666665,22.5,6.733329112951261e-05,6.820843555033207e-05,0.0,30
HILL_CLIMBING,username_category,medium_username,100.0,100.0,5.8,6.8,3.5,2.532509776453177e-05,1.554150367155671e-05,0.0,30
HILL_CLIMBING,username_category,starts_with_digit,100.0,100.0,71.9,72.9,42.5,0.0002077667314248519,0.00012699951184909442,0.0,30
HILL_CLIMBING,username_category,strong_username,0.0,0.0,12.8,8082.0,8082.0,0.023363865275556797,0.02331481198780235,1.0,30
HILL_CLIMBING,username_category,too_short,100.0,100.0,12.366666666666667,13.366666666666667,11.5,4.1465329316754507e-05,4.0812999941408634e-05,0.0,30
HILL_CLIMBING,username_category,weak_username,100.0,100.0,19.733333333333334,20.733333333333334,11.5,6.823194368431136e-05,3.797898534685373e-05,0.0,30
GA_FIXED,bmi_category,invalid_height,100.0,100.0,25.433333333333334,2114.6666666666665,2040.0,0.00918779443018134,0.0087372084963135,0.0,30
GA_FIXED,bmi_category,normal,100.0,100.0,27.033333333333335,2242.6666666666665,1720.0,0.01016001514314358,0.0075575830414891,0.0,30
GA_FIXED,bmi_category,obese,100.0,100.0,14.4,1232.0,920.0,0.00538853188821421,0.0039742289809509505,0.0,30
GA_FIXED,bmi_category,overweight,100.0,100.0,26.066666666666666,2165.3333333333335,1800.0,0.009881900103452263,0.0082128545036539,0.0,30
GA_FIXED,bmi_category,underweight,100.0,100.0,0.0,80.0,80.0,6.25345739535985e-05,6.047950591892004e-05,0.0,30
GA_FIXED,list_pattern,sorted_unique,100.0,100.0,0.0,80.0,80.0,0.00017131665954362333,0.00017029192531475,0.0,30
GA_FIXED,list_pattern,sorted_with_duplicates,100.0,100.0,3.533333333333333,362.6666666666667,320.0,0.0016709651720399133,0.0014472079928964,0.0,30
GA_FIXED,list_pattern,too_short,100.0,100.0,0.0,80.0,80.0,0.00017162362346420334,0.0001716039841994,0.0,30
GA_FIXED,list_pattern,unsorted_unique,100.0,100.0,0.0,80.0,80.0,0.00017521116727336667,0.0001755624543875,0.0,30
GA_FIXED,list_pattern,unsorted_with_duplicates,100.0,100.0,0.0,80.0,80.0,0.00017307905169820664,0.0001719164429232,0.0,30
GA_FIXED,number_kind,even,100.0,100.0,0.0,80.0,80.0,6.174297692875067e-05,6.16039615124464e-05,0.0,30
GA_FIXED,number_kind,odd,100.0,100.0,0.0,80.0,80.0,6.0092882874111336e-05,6.00414932705462e-05,0.0,30
GA_FIXED,number_kind,zero,100.0,100.0,8.433333333333334,754.6666666666666,720.0,0.0026611138639660663,0.00255104148527605,0.0,30
GA_FIXED,password_strength,medium,100.0,100.0,0.0,80.0,80.0,0.0002203152476188567,0.00022068794351065,0.0,30
GA_FIXED,password_strength,strong,100.0,100.0,0.0,80.0,80.0,0.00021036240116998998,0.0002098539844155,0.0,30
GA_FIXED,password_strength,weak_no_digit_upper,73.33333333333333,73.33333333333333,19.333333333333332,3760.0,2360.0,0.016990370831141816,0.01045395847177125,0.26666666666666666,30
GA_FIXED,password_strength,weak_short,100.0,100.0,0.0,80.0,80.0,0.00020907364087175334,0.00020675000268965,0.0,30
GA_FIXED,pin_pattern,all_same,96.66666666666667,96.66666666666667,44.5,3733.3333333333335,3520.0,0.019963530567474613,0.018852395995054352,0.03333333333333333,30
GA_FIXED,pin_pattern,ordered_sum_20,100.0,100.0,15.6,1328.0,1200.0,0.00713753740225603,0.0064218540210276495,0.0,30
GA_FIXED,pin_pattern,other,100.0,100.0,0.0,80.0,80.0,0.00011723323259497667,0.0001171040348708,0.0,30
GA_FIXED,pin_pattern,secret_pin,100.0,100.0,49.7,4056.0,4320.0,0.021838018069198932,0.0231738124857656,0.0,30
GA_FIXED,shipping_discount,free_express_shipping,100.0,100.0,0.0,80.0,80.0,0.00014192923360188334,0.0001417504972778,0.0,30
GA_FIXED,shipping_discount,invalid,0.0,0.0,4.3,8080.0,8080.0,0.04596006947491934,0.0459292290033772,1.0,30
GA_FIXED,shipping_discount,no_discount,100.0,100.0,0.0,80.0,80.0,0.00014150271114578332,0.000141667027492,0.0,30
GA_FIXED,shipping_discount,small_discount,100.0,100.0,0.0,80.0,80.0,0.00011350417432059334,0.00011333299335085,0.0,30
GA_FIXED,shipping_discount,standard_discount,100.0,100.0,0.0,80.0,80.0,0.00011579729616637,0.00011583347804839999,0.0,30
GA_FIXED,sign_type,negative,100.0,100.0,0.0,80.0,80.0,5.3655565716326235e-05,5.320803029462695e-05,0.0,30
GA_FIXED,sign_type,positive,100.0,100.0,0.0,80.0,80.0,5.3386040963232515e-05,5.306245293468237e-05,0.0,30
GA_FIXED,sign_type,zero,100.0,100.0,8.4,752.0,720.0,0.0025806402632345266,0.0024619165342300497,0.0,30
GA_FIXED,string_category,empty,100.0,100.0,0.0,80.0,80.0,0.00016867493589714668,0.00016849994426590002,0.0,30
GA_FIXED,string_category,long_non_palindrome,100.0,100.0,0.0,80.0,80.0,0.00016949591226871,0.00016945798415685,0.0,30
GA_FIXED,string_category,long_palindrome,3.3333333333333335,3.3333333333333335,0.8,7877.333333333333,8080.0,0.03254053753335025,0.033410374948289204,0.9666666666666667,30
GA_FIXED,string_category,other,100.0,100.0,0.0,80.0,80.0,0.00016940142959350667,0.00016883300850164997,0.0,30
GA_FIXED,string_category,short_palindrome,100.0,100.0,0.0,80.0,80.0,0.00017003479879344332,0.00016845850041129998,0.0,30
GA_FIXED,transaction_pattern,contains_zero,100.0,100.0,0.0,80.0,80.0,0.00015726810088375666,0.00015847902977835,0.0,30
GA_FIXED,transaction_pattern,empty,100.0,100.0,0.0,80.0,80.0,0.00013416814617807666,0.0001343750045634,0.0,30
GA_FIXED,transaction_pattern,many_large_deposits,100.0,100.0,9.666666666666666,853.3333333333334,880.0,0.005618759760788283,0.005552896007429749,0.0,30
GA_FIXED,transaction_pattern,many_large_withdrawals,100.0,100.0,0.16666666666666666,93.33333333333333,80.0,0.00026819172780955663,0.0001848749816417,0.0,30
GA_FIXED,transaction_pattern,mixed_transactions,100.0,100.0,0.0,80.0,80.0,0.00018355546441545332,0.000182437011972,0.0,30
GA_FIXED,transaction_pattern,simple_pattern,100.0,100.0,0.0,80.0,80.0,0.00021061943455904668,0.0002107500331476,0.0,30
GA_FIXED,triangle_type,equilateral,100.0,100.0,18.4,1552.0,1560.0,0.009848886111285489,0.00985877099446945,0.0,30
GA_FIXED,triangle_type,invalid_side,100.0,100.0,1.4,192.0,200.0,0.0007902457960880766,0.0008334580343216,0.0,30
GA_FIXED,triangle_type,isosceles,100.0,100.0,3.2666666666666666,341.3333333333333,320.0,0.0020994334559266267,0.00194825045764445,0.0,30
GA_FIXED,triangle_type,not_triangle,100.0,100.0,0.0,80.0,80.0,0.00019566813328608334,0.0001951460144482,0.0,30
GA_FIXED,triangle_type,scalene,100.0,100.0,0.0,80.0,80.0,0.0005419416353105933,0.00032633298542345,0.0,30
GA_FIXED,username_category,empty,100.0,100.0,0.0,80.0,80.0,0.0003284028808896333,0.00026125006843355,0.0,30
GA_FIXED,username_category,medium_username,100.0,100.0,0.0,80.0,80.0,0.00025678754318501,0.00025572953745714997,0.0,30
GA_FIXED,username_category,starts_with_digit,100.0,100.0,0.0,80.0,80.0,0.0002478319026218933,0.00024139601737255,0.0,30
GA_FIXED,username_category,strong_username,0.0,0.0,0.0,8080.0,8080.0,0.045756017979389635,0.043417125009000246,1.0,30
GA_FIXED,username_category,too_short,100.0,100.0,0.0,80.0,80.0,0.0002699249850895967,0.00024645851226514997,0.0,30
GA_FIXED,username_category,weak_username,100.0,100.0,0.0,80.0,80.0,0.00025944302324201,0.00025895796716209995,0.0,30
GA_ADAPTIVE,bmi_category,invalid_height,100.0,100.0,32.733333333333334,2698.6666666666665,2680.0,0.012076787495364694,0.011979833478108,0.0,30
GA_ADAPTIVE,bmi_category,normal,100.0,100.0,12.866666666666667,1109.3333333333333,1120.0,0.004887222300749223,0.00491858308669175,0.0,30
GA_ADAPTIVE,bmi_category,obese,100.0,100.0,19.2,1616.0,1240.0,0.007189966769268069,0.005447770992759549,0.0,30
GA_ADAPTIVE,bmi_category,overweight,100.0,100.0,24.166666666666668,2013.3333333333333,2080.0,0.009092151377505261,0.0093754795379936,0.0,30
GA_ADAPTIVE,bmi_category,underweight,100.0,100.0,0.0,80.0,80.0,6.420282103742162e-05,6.481248419731855e-05,0.0,30
GA_ADAPTIVE,list_pattern,sorted_unique,100.0,100.0,0.0,80.0,80.0,0.0001744041064132733,0.00017468747682865,0.0,30
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,100.0,100.0,1.6333333333333333,210.66666666666666,160.0,0.0008656542127330566,0.0006038749706931,0.0,30
GA_ADAPTIVE,list_pattern,too_short,100.0,100.0,0.0,80.0,80.0,0.0001726943301036567,0.0001705624745227,0.0,30
GA_ADAPTIVE,list_pattern,unsorted_unique,100.0,100.0,0.0,80.0,80.0,0.00017444449088841,0.0001748124486766,0.0,30
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,100.0,100.0,0.0,80.0,80.0,0.00017260696040461665,0.00017135398229575001,0.0,30
GA_ADAPTIVE,number_kind,even,100.0,100.0,0.0,80.0,80.0,6.000979725892345e-05,5.972897633910179e-05,0.0,30
GA_ADAPTIVE,number_kind,odd,100.0,100.0,0.0,80.0,80.0,5.8306858409196136e-05,5.812500603497029e-05,0.0,30
GA_ADAPTIVE,number_kind,zero,100.0,100.0,7.066666666666666,645.3333333333334,560.0,0.0023160874998817333,0.0019602709799073,0.0,30
GA_ADAPTIVE,password_strength,medium,100.0,100.0,0.0,80.0,80.0,0.00021648063169165668,0.00021729146828870002,0.0,30
GA_ADAPTIVE,password_strength,strong,100.0,100.0,0.0,80.0,80.0,0.0002144569375862133,0.00021331245079629998,0.0,30
GA_ADAPTIVE,password_strength,weak_no_digit_upper,86.66666666666667,86.66666666666667,23.166666666666668,3000.0,2360.0,0.014381326346968563,0.01096620905445885,0.13333333333333333,30
GA_ADAPTIVE,password_strength,weak_short,100.0,100.0,0.0,80.0,80.0,0.00021267635359735,0.0002135419636033,0.0,30
GA_ADAPTIVE,pin_pattern,all_same,50.0,50.0,40.1,5712.0,6480.0,0.03221296517100801,0.0354158534901216,0.5333333333333333,30
GA_ADAPTIVE,pin_pattern,ordered_sum_20,100.0,100.0,16.5,1400.0,1280.0,0.007542544339473,0.0068762704613618,0.0,30
GA_ADAPTIVE,pin_pattern,other,100.0,100.0,0.0,80.0,80.0,0.00011757913356020667,0.00011747895041475,0.0,30
GA_ADAPTIVE,pin_pattern,secret_pin,73.33333333333333,73.33333333333333,43.06666666666667,4816.0,3920.0,0.02707562360058844,0.02131670847302295,0.4666666666666667,30
GA_ADAPTIVE,shipping_discount,free_express_shipping,100.0,100.0,0.0,80.0,80.0,0.00014193612926944333,0.0001410210388712,0.0,30
GA_ADAPTIVE,shipping_discount,invalid,0.0,0.0,4.3,8080.0,8080.0,0.0531661694675373,0.0489156460389494,1.0,30
GA_ADAPTIVE,shipping_discount,no_discount,100.0,100.0,0.0,80.0,80.0,0.00014109715896964332,0.00014083355199544998,0.0,30
GA_ADAPTIVE,shipping_discount,small_discount,100.0,100.0,0.0,80.0,80.0,0.00011351939756418667,0.00011335400631645,0.0,30
GA_ADAPTIVE,shipping_discount,standard_discount,100.0,100.0,0.0,80.0,80.0,0.00011890844131504334,0.00011937500676135,0.0,30
GA_ADAPTIVE,sign_type,negative,100.0,100.0,0.0,80.0,80.0,5.347100086510182e-05,5.3313036914914846e-05,0.0,30
GA_ADAPTIVE,sign_type,positive,100.0,100.0,0.0,80.0,80.0,5.4486002773046495e-05,5.31874829903245e-05,0.0,30
GA_ADAPTIVE,sign_type,zero,100.0,100.0,8.366666666666667,749.3333333333334,680.0,0.0025691625662147364,0.0023058329825289,0.0,30
GA_ADAPTIVE,string_category,empty,100.0,100.0,0.0,80.0,80.0,0.00016959589750811002,0.00017052097246045002,0.0,30
GA_ADAPTIVE,string_category,long_non_palindrome,100.0,100.0,0.0,80.0,80.0,0.00017044436729818667,0.00017110398039215,0.0,30
GA_ADAPTIVE,string_category,long_palindrome,6.666666666666667,6.666666666666667,3.933333333333333,7861.333333333333,8080.0,0.034890800062566944,0.035816354502458056,0.9333333333333333,30
GA_ADAPTIVE,string_category,other,100.0,100.0,0.0,80.0,80.0,0.00017145007150242333,0.0001715840189717,0.0,30
GA_ADAPTIVE,string_category,short_palindrome,100.0,100.0,0.0,80.0,80.0,0.00017278749340519668,0.00017270847456524999,0.0,30
GA_ADAPTIVE,transaction_pattern,contains_zero,100.0,100.0,0.0,80.0,80.0,0.00016075694002206333,0.0001588754821568,0.0,30
GA_ADAPTIVE,transaction_pattern,empty,100.0,100.0,0.0,80.0,80.0,0.00013214166198541666,0.0001313335378654,0.0,30
GA_ADAPTIVE,transaction_pattern,many_large_deposits,100.0,100.0,8.333333333333334,746.6666666666666,720.0,0.004822604102082503,0.00461177102988585,0.0,30
GA_ADAPTIVE,transaction_pattern,many_large_withdrawals,100.0,100.0,0.43333333333333335,114.66666666666667,80.0,0.00040360143175344003,0.00019045796943820001,0.0,30
GA_ADAPTIVE,transaction_pattern,mixed_transactions,100.0,100.0,0.0,80.0,80.0,0.00018202224746341,0.00018297892529515,0.0,30
GA_ADAPTIVE,transaction_pattern,simple_pattern,100.0,100.0,0.0,80.0,80.0,0.00021282640518614334,0.00021252100123085002,0.0,30
GA_ADAPTIVE,triangle_type,equilateral,96.66666666666667,96.66666666666667,16.9,1666.6666666666667,1400.0,0.010697198709628182,0.0088860205723904,0.03333333333333333,30
