method,function_name,target,success_rate,validation_rate,avg_generation,avg_evaluations,median_evaluations,avg_runtime,median_runtime,avg_best_fitness,total_runs
GA_FIXED,sign_type,positive,100.0,100.0,0.0,80.0,80.0,5.050839002554615e-05,5.0311966333538294e-05,0.0,30
GA_FIXED,sign_type,zero,100.0,100.0,8.5,760.0,760.0,0.0026086653000674735,0.00260285398690025,0.0,30
GA_FIXED,string_category,empty,100.0,100.0,0.0,80.0,80.0,0.00014951371898249,0.00014999951235945,0.0,30
GA_FIXED,string_category,long_non_palindrome,100.0,100.0,0.0,80.0,80.0,0.00016211244122430667,0.00016075000166884999,0.0,30
GA_FIXED,string_category,long_palindrome,16.666666666666664,16.666666666666664,8.466666666666667,7424.0,8080.0,0.028977734727474495,0.0313355625257827,0.8333333333333334,30
GA_FIXED,string_category,other,100.0,100.0,0.0,80.0,80.0,0.00016445550524314334,0.0001571669708937,0.0,30
GA_FIXED,string_category,short_palindrome,100.0,100.0,0.0,80.0,80.0,0.00015428742626677,0.00015418801922345002,0.0,30
GA_FIXED,transaction_pattern,contains_zero,100.0,100.0,4.433333333333334,434.6666666666667,80.0,0.002166194453214557,0.00016252044588325,0.0,30
GA_FIXED,transaction_pattern,empty,100.0,100.0,0.0,80.0,80.0,0.00015842076002925334,0.00015645800158375,0.0,30
GA_FIXED,transaction_pattern,many_large_deposits,100.0,100.0,0.03333333333333333,82.66666666666667,80.0,0.00018387489253650333,0.00016577099449925,0.0,30
GA_FIXED,transaction_pattern,many_large_withdrawals,100.0,100.0,0.0,80.0,80.0,0.00016570006652420332,0.00016291654901575,0.0,30
GA_FIXED,transaction_pattern,mixed_transactions,100.0,100.0,0.0,80.0,80.0,0.00016466384986410667,0.00016383355250575,0.0,30
GA_FIXED,transaction_pattern,simple_pattern,100.0,100.0,0.0,80.0,80.0,0.00016578339661157,0.00016493751900265,0.0,30
GA_FIXED,username_category,empty,100.0,100.0,0.0,80.0,80.0,0.00020993606497838333,0.00020997895626345,0.0,30
GA_FIXED,username_category,medium_username,100.0,100.0,0.0,80.0,80.0,0.00020793459455788668,0.00020849995780735,0.0,30
GA_FIXED,username_category,starts_with_digit,100.0,100.0,0.0,80.0,80.0,0.00020367633163302664,0.00020389648852865,0.0,30
GA_FIXED,username_category,strong_username,0.0,0.0,0.0,8080.0,8080.0,0.039579304280535584,0.03939110448118295,1.0,30
GA_FIXED,username_category,too_short,100.0,100.0,0.0,80.0,80.0,0.00021026112372051002,0.0002112294896505,0.0,30
GA_FIXED,username_category,weak_username,100.0,100.0,0.0,80.0,80.0,0.00020586246003701666,0.00020585343008855,0.0,30
GA_ADAPTIVE,bmi_category,invalid_height,100.0,100.0,32.733333333333334,2698.6666666666665,2680.0,0.01171680839809894,0.01159941696096205,0.0,30
GA_ADAPTIVE,bmi_category,normal,100.0,100.0,12.866666666666667,1109.3333333333333,1120.0,0.004861291598839022,0.004878291510976801,0.0,30
GA_ADAPTIVE,bmi_category,obese,100.0,100.0,19.2,1616.0,1240.0,0.007065652788151019,0.005409562028944451,0.0,30
GA_ADAPTIVE,bmi_category,overweight,100.0,100.0,24.166666666666668,2013.3333333333333,2080.0,0.008944862502782239,0.00931724999099965,0.0,30
GA_ADAPTIVE,bmi_category,underweight,100.0,100.0,0.0,80.0,80.0,5.847072461619973e-05,5.789595888927579e-05,0.0,30
GA_ADAPTIVE,list_pattern,sorted_unique,100.0,100.0,0.0,80.0,80.0,0.00013711947249243,0.00013704207958644999,0.0,30
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,100.0,100.0,7.5,680.0,480.0,0.00346790405455972,0.0023440415388904,0.0,30
GA_ADAPTIVE,list_pattern,too_short,100.0,100.0,0.0,80.0,80.0,0.0001378695014863667,0.00013870850671075,0.0,30
GA_ADAPTIVE,list_pattern,unsorted_unique,100.0,100.0,0.0,80.0,80.0,0.00013661395059893334,0.0001359794987365,0.0,30
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,100.0,100.0,0.5333333333333333,122.66666666666667,80.0,0.00038938063274443333,0.00013831199612465,0.0,30
GA_ADAPTIVE,number_kind,even,100.0,100.0,0.0,80.0,80.0,5.542074795812368e-05,5.545851308852434e-05,0.0,30
GA_ADAPTIVE,number_kind,odd,100.0,100.0,0.0,80.0,80.0,5.430833358938495e-05,5.4291507694870234e-05,0.0,30
GA_ADAPTIVE,number_kind,zero,100.0,100.0,7.066666666666666,645.3333333333334,560.0,0.0022023666611251233,0.0018802290433086,0.0,30
GA_ADAPTIVE,password_strength,medium,100.0,100.0,0.0,80.0,80.0,0.00018528193080172333,0.00018620846094559998,0.0,30
GA_ADAPTIVE,password_strength,strong,100.0,100.0,0.0,80.0,80.0,0.00018447777644415667,0.0001839795731939,0.0,30
GA_ADAPTIVE,password_strength,weak_no_digit_upper,66.66666666666666,66.66666666666666,27.6,4954.666666666667,5360.0,0.02283777378809944,0.02458739600842815,0.3333333333333333,30
GA_ADAPTIVE,password_strength,weak_short,100.0,100.0,0.0,80.0,80.0,0.00018332359225795,0.00018450000789015,0.0,30
GA_ADAPTIVE,pin_pattern,all_same,26.666666666666668,26.666666666666668,40.96666666666667,7013.333333333333,8080.0,0.043059301279329956,0.0497190204914659,0.7666666666666667,30
GA_ADAPTIVE,pin_pattern,ordered_sum_20,100.0,100.0,16.5,1400.0,1280.0,0.00793443463820338,0.00723572901915755,0.0,30
GA_ADAPTIVE,pin_pattern,other,100.0,100.0,0.0,80.0,80.0,0.00015998602611938667,0.0001597709488123,0.0,30
GA_ADAPTIVE,pin_pattern,secret_pin,73.33333333333333,73.33333333333333,43.06666666666667,4816.0,3920.0,0.028725238974826983,0.02266164548927915,0.4666666666666667,30
GA_ADAPTIVE,sign_type,negative,100.0,100.0,0.0,80.0,80.0,5.3108359376589455e-05,5.3166470024734735e-05,0.0,30
GA_ADAPTIVE,sign_type,positive,100.0,100.0,0.0,80.0,80.0,5.051802921419342e-05,5.039549432694912e-05,0.0,30
GA_ADAPTIVE,sign_type,zero,100.0,100.0,6.333333333333333,586.6666666666666,560.0,0.001967726325771421,0.0018555415445007,0.0,30
GA_ADAPTIVE,string_category,empty,100.0,100.0,0.0,80.0,80.0,0.00015250694317117666,0.00015268748393274998,0.0,30
GA_ADAPTIVE,string_category,long_non_palindrome,100.0,100.0,0.0,80.0,80.0,0.00015672342851752333,0.00015543756308024998,0.0,30
GA_ADAPTIVE,string_category,long_palindrome,16.666666666666664,16.666666666666664,8.2,7402.666666666667,8080.0,0.031014552813333717,0.03384868748253205,0.8333333333333334,30
GA_ADAPTIVE,string_category,other,100.0,100.0,0.0,80.0,80.0,0.00015994169516483334,0.00015868747141205,0.0,30
GA_ADAPTIVE,string_category,short_palindrome,100.0,100.0,0.0,80.0,80.0,0.00015428730597093999,0.00015345803694795,0.0,30
GA_ADAPTIVE,transaction_pattern,contains_zero,100.0,100.0,5.166666666666667,493.3333333333333,80.0,0.0025278209048943735,0.00016214553033925,0.0,30
GA_ADAPTIVE,transaction_pattern,empty,100.0,100.0,0.0,80.0,80.0,0.00015645010474443335,0.0001548544969409,0.0,30
GA_ADAPTIVE,transaction_pattern,many_large_deposits,100.0,100.0,0.0,80.0,80.0,0.00016503611889973668,0.0001645205193199,0.0,30
GA_ADAPTIVE,transaction_pattern,many_large_withdrawals,100.0,100.0,0.0,80.0,80.0,0.00016140564888090668,0.0001619379618205,0.0,30
GA_ADAPTIVE,transaction_pattern,mixed_transactions,100.0,100.0,0.0,80.0,80.0,0.00016544729781643,0.00016491697169835,0.0,30
GA_ADAPTIVE,transaction_pattern,simple_pattern,100.0,100.0,0.0,80.0,80.0,0.00016415289525558666,0.00016429153038185,0.0,30
GA_ADAPTIVE,username_category,empty,100.0,100.0,0.0,80.0,80.0,0.00020926382082199,0.00020770798437295,0.0,30
GA_ADAPTIVE,username_category,medium_username,100.0,100.0,0.0,80.0,80.0,0.00021012649328131666,0.00021056254627175,0.0,30
GA_ADAPTIVE,username_category,starts_with_digit,100.0,100.0,0.0,80.0,80.0,0.00020489296099787666,0.00020641699666155,0.0,30
GA_ADAPTIVE,username_category,strong_username,0.0,0.0,0.0,8080.0,8080.0,0.041441070757961475,0.041429832985158996,1.0,30
GA_ADAPTIVE,username_category,too_short,100.0,100.0,0.0,80.0,80.0,0.00021032640167195998,0.0002103124861605,0.0,30
GA_ADAPTIVE,username_category,weak_username,100.0,100.0,0.0,80.0,80.0,0.00020494447089726666,0.0002036880468949,0.0,30
