method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
HILL_CLIMBING,bmi_category,invalid_height,28,True,True,"[1312.5397517562799, 0.0]",0.0,invalid_height,234,235,0.00037620800139848143
HILL_CLIMBING,bmi_category,invalid_height,29,True,True,"[2344.437928482711, 0.0]",0.0,invalid_height,152,153,0.00024924999161157757
HILL_CLIMBING,bmi_category,underweight,0,True,True,"[1467.6298205249675, 2458.819968318202]",0.0,underweight,0,1,3.2500101951882243e-06
HILL_CLIMBING,bmi_category,underweight,1,True,True,"[2351.691122605778, 1264.8630299573697]",0.0,underweight,0,1,2.8750073397532105e-06
HILL_CLIMBING,bmi_category,underweight,2,True,True,"[1345.499127210288, 1711.0674826424508]",0.0,underweight,0,1,2.7909991331398487e-06
HILL_CLIMBING,bmi_category,underweight,3,True,True,"[1282.2576769849318, 2999.996178914648]",0.0,underweight,0,1,2.5839981390163302e-06
HILL_CLIMBING,bmi_category,underweight,4,True,True,"[334.99261129729473, 1479.055136970107]",0.0,underweight,0,1,2.5410117814317346e-06
HILL_CLIMBING,bmi_category,underweight,5,True,True,"[1433.901190068641, 491.6071022530388]",0.0,underweight,0,1,2.5830086087808013e-06
HILL_CLIMBING,bmi_category,underweight,6,True,True,"[2929.4889273927843, 155.04919525281136]",0.0,underweight,0,1,2.5000044843181968e-06
HILL_CLIMBING,bmi_category,underweight,7,True,True,"[617.1863340079906, 1327.1588789344378]",0.0,underweight,0,1,2.8340000426396728e-06
HILL_CLIMBING,bmi_category,underweight,8,True,True,"[1132.6323220774627, 1385.686255956366]",0.0,underweight,0,1,2.6670022634789348e-06
HILL_CLIMBING,bmi_category,underweight,9,True,True,"[2437.939773957212, 2367.4791730857924]",0.0,underweight,0,1,4.083005478605628e-06
HILL_CLIMBING,bmi_category,underweight,10,True,True,"[2453.2618778780848, 272.17149301361786]",0.0,underweight,0,1,2.9170041671022773e-06
HILL_CLIMBING,bmi_category,underweight,11,True,True,"[1582.3364268150326, 78.45196345315408]",0.0,underweight,0,1,2.874992787837982e-06
HILL_CLIMBING,bmi_category,underweight,12,True,True,"[104.28428510607036, 1383.3779642138252]",0.0,underweight,0,1,2.8329959604889154e-06
HILL_CLIMBING,bmi_category,underweight,13,True,True,"[111.02736951500746, 772.0003234916734]",0.0,underweight,0,1,3.1660019885748625e-06
HILL_CLIMBING,bmi_category,underweight,14,True,True,"[717.2962563367525, 1662.0291042681044]",0.0,underweight,0,1,2.916989615187049e-06
HILL_CLIMBING,bmi_category,underweight,15,True,True,"[2537.231236507731, 2217.988750656077]",0.0,underweight,0,1,2.9170041671022773e-06
HILL_CLIMBING,bmi_category,underweight,16,True,True,"[1319.1011257706236, 948.1679590146246]",0.0,underweight,0,1,2.7909991331398487e-06
HILL_CLIMBING,bmi_category,underweight,17,True,True,"[1352.0646559702332, 285.0621777138229]",0.0,underweight,0,1,2.9170041671022773e-06
HILL_CLIMBING,bmi_category,underweight,18,True,True,"[2991.7238827326723, 2787.7860266816488]",0.0,underweight,0,1,2.7500063879415393e-06
HILL_CLIMBING,bmi_category,underweight,19,True,True,"[2828.6675212649116, 297.4876262579166]",0.0,underweight,0,1,2.749991836026311e-06
HILL_CLIMBING,bmi_category,underweight,20,True,True,"[2875.0693093861723, 1011.5507388806492]",0.0,underweight,0,1,2.9170041671022773e-06
HILL_CLIMBING,bmi_category,underweight,21,True,True,"[1886.4475642541854, 2966.457187869294]",0.0,underweight,0,1,2.8750073397532105e-06
HILL_CLIMBING,bmi_category,underweight,22,True,True,"[1612.3505766735861, 1466.7140804383882]",0.0,underweight,0,1,2.707995008677244e-06
HILL_CLIMBING,bmi_category,underweight,23,True,True,"[2134.640256425348, 1435.3904391527713]",0.0,underweight,0,1,2.4170003598555923e-06
HILL_CLIMBING,bmi_category,underweight,24,True,True,"[503.62132290080484, 2574.338813885029]",0.0,underweight,0,1,2.8340000426396728e-06
HILL_CLIMBING,bmi_category,underweight,25,True,True,"[360.8244990124756, 1276.8759501162604]",0.0,underweight,0,1,3.125009243376553e-06
HILL_CLIMBING,bmi_category,underweight,26,True,True,"[220.09463133861863, 2771.466852641245]",0.0,underweight,0,1,2.792003215290606e-06
HILL_CLIMBING,bmi_category,underweight,27,True,True,"[2918.459322736, 2006.09875526272]",0.0,underweight,0,1,2.8329959604889154e-06
HILL_CLIMBING,bmi_category,underweight,28,True,True,"[81.5986123439313, 1500.9262629141833]",0.0,underweight,0,1,2.916989615187049e-06
HILL_CLIMBING,bmi_category,underweight,29,True,True,"[129.1506433018752, 40.721046057523246]",0.0,underweight,0,1,2.7919886633753777e-06
HILL_CLIMBING,bmi_category,normal,0,True,True,"[2989.046685845835, 12.294795039889546]",0.0,normal,466,467,0.0007335419941227883
HILL_CLIMBING,bmi_category,normal,1,True,True,"[2184.593224707807, 10.710774974667325]",0.0,normal,36,37,7.970900333020836e-05
HILL_CLIMBING,bmi_category,normal,2,True,True,"[2876.6880318135354, 12.3167992790049]",0.0,normal,217,218,0.000363957995432429
HILL_CLIMBING,bmi_category,normal,3,True,True,"[2978.276701428151, 12.632741234205437]",0.0,normal,199,200,0.00032816700695548207
HILL_CLIMBING,bmi_category,normal,4,True,True,"[2727.5963273378097, 11.244481849623746]",0.0,normal,134,135,0.00021466700127348304
HILL_CLIMBING,bmi_category,normal,5,True,True,"[2991.441717512595, 12.39262256728396]",0.0,normal,329,330,0.0005507500027306378
HILL_CLIMBING,bmi_category,normal,6,True,True,"[2845.112413999868, 11.974014791731856]",0.0,normal,255,256,0.0004089590074727312
HILL_CLIMBING,bmi_category,normal,7,True,True,"[2871.8656398224844, 12.353988879695601]",0.0,normal,543,544,0.0008282500057248399
HILL_CLIMBING,bmi_category,normal,8,True,True,"[2852.1143384470784, 11.963467886023334]",0.0,normal,293,294,0.0004650000046240166
HILL_CLIMBING,bmi_category,normal,9,True,True,"[2779.457266955654, 11.954643340666522]",0.0,normal,50,51,9.966599463950843e-05
HILL_CLIMBING,bmi_category,normal,10,True,True,"[2237.047186764647, 10.710820921801368]",0.0,normal,229,230,0.0003904999903170392
HILL_CLIMBING,bmi_category,normal,11,True,True,"[2889.8943903088652, 12.090898336800697]",0.0,normal,481,482,0.0007358750008279458
HILL_CLIMBING,bmi_category,normal,12,True,True,"[2835.324534912299, 11.591667148021363]",0.0,normal,284,285,0.0004803749907296151
HILL_CLIMBING,bmi_category,normal,13,True,True,"[3000.0, 10.969131020221457]",0.0,normal,79,80,0.00013995901099406183
HILL_CLIMBING,bmi_category,normal,14,True,True,"[2948.1213253528567, 11.729702278145403]",0.0,normal,111,112,0.00017054199997801334
HILL_CLIMBING,bmi_category,normal,15,True,True,"[2870.517276823162, 11.882283604846515]",0.0,normal,310,311,0.0004903329972876236
HILL_CLIMBING,bmi_category,normal,16,True,True,"[2843.486658457557, 12.305251541797864]",0.0,normal,182,183,0.0002865409915102646
HILL_CLIMBING,bmi_category,normal,17,True,True,"[2759.8129866633994, 12.009266922743269]",0.0,normal,221,222,0.0003380419948371127
HILL_CLIMBING,bmi_category,normal,18,True,True,"[2935.490576054208, 12.401332349904399]",0.0,normal,142,143,0.00023908400908112526
HILL_CLIMBING,bmi_category,normal,19,True,True,"[2897.451234116389, 12.351940930887807]",0.0,normal,646,647,0.0009520000021439046
HILL_CLIMBING,bmi_category,normal,20,True,True,"[2515.019811491417, 11.276905220015284]",0.0,normal,221,222,0.0003460830048425123
HILL_CLIMBING,bmi_category,normal,21,True,True,"[2852.067577708762, 11.825358595109387]",0.0,normal,181,182,0.00029062498651910573
HILL_CLIMBING,bmi_category,normal,22,True,True,"[1691.9160491071964, 9.123586597771615]",0.0,normal,118,119,0.0001899170019896701
HILL_CLIMBING,bmi_category,normal,23,True,True,"[2921.5782712957966, 11.898254816762039]",0.0,normal,655,656,0.0009554169955663383
HILL_CLIMBING,bmi_category,normal,24,True,True,"[1372.840797709941, 8.359146539390515]",0.0,normal,95,96,0.00015020799764897674
HILL_CLIMBING,bmi_category,normal,25,True,True,"[1896.0170268063812, 9.718083154313327]",0.0,normal,29,30,5.558300472330302e-05
HILL_CLIMBING,bmi_category,normal,26,True,True,"[2888.298556999975, 11.883010202592441]",0.0,normal,610,611,0.0008976660028565675
HILL_CLIMBING,bmi_category,normal,27,True,True,"[2864.391567078775, 11.44265406746218]",0.0,normal,203,204,0.0003042919997824356
HILL_CLIMBING,bmi_category,normal,28,True,True,"[2958.126646727004, 12.174823683228974]",0.0,normal,231,232,0.00035420800850261003
HILL_CLIMBING,bmi_category,normal,29,True,True,"[2952.7257352737915, 12.156612837224245]",0.0,normal,566,567,0.0008315419981954619
HILL_CLIMBING,bmi_category,overweight,0,True,True,"[2977.731664309497, 10.165642231840476]",0.0,overweight,686,687,0.0010215420043095946
HILL_CLIMBING,bmi_category,overweight,1,True,True,"[2500.3040126636765, 9.70088227991219]",0.0,overweight,277,278,0.00044279100256972015
HILL_CLIMBING,bmi_category,overweight,2,True,True,"[2831.400246353341, 10.439044302346076]",0.0,overweight,169,170,0.0002624999906402081
HILL_CLIMBING,bmi_category,overweight,3,True,True,"[2851.4363340128148, 10.59406447961311]",0.0,overweight,396,397,0.0006141250050859526
HILL_CLIMBING,bmi_category,overweight,4,True,True,"[2540.367344759382, 9.658594346678209]",0.0,overweight,154,155,0.0002380840014666319
HILL_CLIMBING,bmi_category,overweight,5,True,True,"[2990.854479759707, 10.933559394550969]",0.0,overweight,382,383,0.0005680419999407604
HILL_CLIMBING,bmi_category,overweight,6,True,True,"[1887.219154736194, 8.372902417809804]",0.0,overweight,75,76,0.00012549999519251287
HILL_CLIMBING,bmi_category,overweight,7,True,True,"[1895.6400769969655, 8.302835387522745]",0.0,overweight,33,34,6.629200652241707e-05
HILL_CLIMBING,bmi_category,overweight,8,True,True,"[2981.8557999712, 10.535572817811664]",0.0,overweight,204,205,0.0003104579955106601
HILL_CLIMBING,bmi_category,overweight,9,True,True,"[2974.0281104606624, 10.5258630320388]",0.0,overweight,593,594,0.0008868329896358773
HILL_CLIMBING,bmi_category,overweight,10,True,True,"[2978.502220451753, 10.82933308120931]",0.0,overweight,447,448,0.0006577909953193739
HILL_CLIMBING,bmi_category,overweight,11,True,True,"[977.2830970558266, 5.8679864173631255]",0.0,overweight,312,313,0.0004573330079438165
HILL_CLIMBING,bmi_category,overweight,12,True,True,"[2931.7993225201108, 9.997473194172484]",0.0,overweight,302,303,0.0004401659971335903
HILL_CLIMBING,bmi_category,overweight,13,True,True,"[2962.602580915179, 10.764685312692334]",0.0,overweight,215,216,0.0003320840041851625
HILL_CLIMBING,bmi_category,overweight,14,True,True,"[2966.9551882628602, 10.87010533520509]",0.0,overweight,241,242,0.00034183300158474594
HILL_CLIMBING,bmi_category,overweight,15,True,True,"[753.2971641937744, 5.226768047591535]",0.0,overweight,245,246,0.0003547080123098567
HILL_CLIMBING,bmi_category,overweight,16,True,True,"[2916.09596583635, 10.233863365814312]",0.0,overweight,349,350,0.0005184159963391721
HILL_CLIMBING,bmi_category,overweight,17,True,True,"[1202.352772887365, 6.5303842220695305]",0.0,overweight,68,69,0.00012179199256934226
HILL_CLIMBING,bmi_category,overweight,18,True,True,"[2976.187711153543, 10.3024028308345]",0.0,overweight,337,338,0.0005198750004637986
HILL_CLIMBING,bmi_category,overweight,19,True,True,"[2899.563836187969, 9.901032224592443]",0.0,overweight,294,295,0.0005038749950472265
HILL_CLIMBING,bmi_category,overweight,20,True,True,"[2787.6512173203264, 10.503458352627923]",0.0,overweight,610,611,0.0009058330033440143
HILL_CLIMBING,bmi_category,overweight,21,True,True,"[2900.774950511448, 9.927391269155873]",0.0,overweight,277,278,0.0004290000069886446
HILL_CLIMBING,bmi_category,overweight,22,True,True,"[2990.0645427839827, 10.044771845218609]",0.0,overweight,573,574,0.000871917000040412
HILL_CLIMBING,bmi_category,overweight,23,True,True,"[2518.22784772661, 9.67274938057606]",0.0,overweight,75,76,0.0001227080065291375
HILL_CLIMBING,bmi_category,overweight,24,True,True,"[2796.874111190073, 10.33386244238797]",0.0,overweight,481,482,0.0006931249954504892
HILL_CLIMBING,bmi_category,overweight,25,True,True,"[514.0054902088224, 4.160259802925558]",0.0,overweight,61,62,0.00010791700333356857
HILL_CLIMBING,bmi_category,overweight,26,True,True,"[2985.3749030543386, 10.896169836735108]",0.0,overweight,204,205,0.00031808299536351115
HILL_CLIMBING,bmi_category,overweight,27,True,True,"[29.214103347908583, 1.0]",0.0,overweight,750,751,0.0010589169978629798
HILL_CLIMBING,bmi_category,overweight,28,True,True,"[2991.541707602841, 10.173383672403318]",0.0,overweight,216,217,0.00034154100285377353
HILL_CLIMBING,bmi_category,overweight,29,True,True,"[2856.341691881478, 10.22800460459728]",0.0,overweight,630,631,0.000939875011681579
HILL_CLIMBING,bmi_category,obese,0,True,True,"[2872.945392600063, 9.302726097817386]",0.0,obese,362,363,0.0005520419945241883
HILL_CLIMBING,bmi_category,obese,1,True,True,"[2812.037873219531, 9.49863796349645]",0.0,obese,401,402,0.0006432079972000793
HILL_CLIMBING,bmi_category,obese,2,True,True,"[2639.2246716533505, 9.018195310544021]",0.0,obese,395,396,0.0006894590042065829
HILL_CLIMBING,bmi_category,obese,3,True,True,"[2989.5975494516324, 9.695557817287677]",0.0,obese,402,403,0.0006874169921502471
HILL_CLIMBING,bmi_category,obese,4,True,True,"[2961.8711829014524, 9.82623169705218]",0.0,obese,212,213,0.00040441699093207717
HILL_CLIMBING,bmi_category,obese,5,True,True,"[2995.062926723399, 9.557242212237586]",0.0,obese,757,758,0.0011152500082971528
HILL_CLIMBING,bmi_category,obese,6,True,True,"[2963.6983180471957, 7.298857262605152]",0.0,obese,227,228,0.00034558399056550115
HILL_CLIMBING,bmi_category,obese,7,True,True,"[2888.5526695347444, 9.808374479835729]",0.0,obese,56,57,0.00011045800056308508
HILL_CLIMBING,bmi_category,obese,8,True,True,"[2802.0861437766416, 5.637314514204572]",0.0,obese,43,44,8.12499929452315e-05
HILL_CLIMBING,bmi_category,obese,9,True,True,"[2904.0048745437, 8.867771623836468]",0.0,obese,315,316,0.00047087500570341945
HILL_CLIMBING,bmi_category,obese,10,True,True,"[2963.314851860646, 9.2741627516773]",0.0,obese,235,236,0.00034504100040066987
HILL_CLIMBING,bmi_category,obese,11,True,True,"[2987.7481055676712, 0.9695401912729329]",0.0,obese,127,128,0.00020079099340364337
HILL_CLIMBING,bmi_category,obese,12,True,True,"[2932.5178205812326, 9.847001414536953]",0.0,obese,453,454,0.000629292000667192
HILL_CLIMBING,bmi_category,obese,13,True,True,"[2696.2342468255906, 9.362396329258328]",0.0,obese,326,327,0.0004809579986613244
HILL_CLIMBING,bmi_category,obese,14,True,True,"[2495.148383150294, 9.067586125186796]",0.0,obese,130,131,0.00020004100224468857
HILL_CLIMBING,bmi_category,obese,15,True,True,"[2542.0955588592656, 9.041844423888081]",0.0,obese,143,144,0.00023695899290032685
HILL_CLIMBING,bmi_category,obese,16,True,True,"[2516.7563316495416, 9.158276987272732]",0.0,obese,229,230,0.0003665830008685589
HILL_CLIMBING,bmi_category,obese,17,True,True,"[2884.662594286271, 3.7936409392589354]",0.0,obese,61,62,0.00010479100455995649
HILL_CLIMBING,bmi_category,obese,18,True,True,"[2132.2395760219874, 5.516575721372541]",0.0,obese,78,79,0.00013537499762605876
HILL_CLIMBING,bmi_category,obese,19,True,True,"[2978.9206314283138, 9.921462372613702]",0.0,obese,97,98,0.00016216699441429228
HILL_CLIMBING,bmi_category,obese,20,True,True,"[2937.804493240963, 9.108149156090134]",0.0,obese,399,400,0.0006354590004775673
HILL_CLIMBING,bmi_category,obese,21,True,True,"[2730.949995219522, 8.688355285094266]",0.0,obese,153,154,0.00024391600163653493
HILL_CLIMBING,bmi_category,obese,22,True,True,"[2970.579718911873, 9.851955196061068]",0.0,obese,209,210,0.00034045799111481756
HILL_CLIMBING,bmi_category,obese,23,True,True,"[2936.8769398354298, 9.314523672776593]",0.0,obese,245,246,0.0003647919947979972
HILL_CLIMBING,bmi_category,obese,24,True,True,"[2206.143408568216, 8.212384681196617]",0.0,obese,222,223,0.0003164169902447611
HILL_CLIMBING,bmi_category,obese,25,True,True,"[2982.9592960428536, 9.666831371359235]",0.0,obese,323,324,0.0004693749942816794
HILL_CLIMBING,bmi_category,obese,26,True,True,"[2817.746799976233, 9.174079948197567]",0.0,obese,469,470,0.0006935830024303868
HILL_CLIMBING,bmi_category,obese,27,True,True,"[2644.7615497387064, 8.647625295747314]",0.0,obese,119,120,0.00019033299759030342
HILL_CLIMBING,bmi_category,obese,28,True,True,"[2968.309037504649, 6.477447628609245]",0.0,obese,223,224,0.00033329099824186414
HILL_CLIMBING,bmi_category,obese,29,True,True,"[2977.3406788235566, 7.098089041775779]",0.0,obese,238,239,0.0003582500066841021
HILL_CLIMBING,list_pattern,too_short,0,True,True,[[16]],0.0,too_short,25,26,0.00010191698675043881
HILL_CLIMBING,list_pattern,too_short,1,True,True,[[-11]],0.0,too_short,4,5,2.008400042541325e-05
HILL_CLIMBING,list_pattern,too_short,2,True,True,[[2]],0.0,too_short,15,16,4.0457991417497396e-05
HILL_CLIMBING,list_pattern,too_short,3,True,True,[[12]],0.0,too_short,14,15,5.3791009122505784e-05
HILL_CLIMBING,list_pattern,too_short,4,True,True,[[-2]],0.0,too_short,19,20,6.870899233035743e-05
HILL_CLIMBING,list_pattern,too_short,5,True,True,[[6]],0.0,too_short,16,17,5.233399861026555e-05
HILL_CLIMBING,list_pattern,too_short,6,True,True,[[-11]],0.0,too_short,23,24,8.074998913798481e-05
HILL_CLIMBING,list_pattern,too_short,7,True,True,[[-15]],0.0,too_short,2,3,8.999995770864189e-06
HILL_CLIMBING,list_pattern,too_short,8,True,True,[[1]],0.0,too_short,3,4,1.7333004507236183e-05
HILL_CLIMBING,list_pattern,too_short,9,True,True,[[-4]],0.0,too_short,6,7,2.2082997020334005e-05
HILL_CLIMBING,list_pattern,too_short,10,True,True,[[-1]],0.0,too_short,29,30,8.199999865610152e-05
HILL_CLIMBING,list_pattern,too_short,11,True,True,[[]],0.0,too_short,0,1,3.4580007195472717e-06
HILL_CLIMBING,list_pattern,too_short,12,True,True,[[20]],0.0,too_short,19,20,6.19169877609238e-05
HILL_CLIMBING,list_pattern,too_short,13,True,True,[[-14]],0.0,too_short,0,1,3.875000402331352e-06
HILL_CLIMBING,list_pattern,too_short,14,True,True,[[-5]],0.0,too_short,0,1,4.250003257766366e-06
HILL_CLIMBING,list_pattern,too_short,15,True,True,[[15]],0.0,too_short,17,18,6.583301001228392e-05
HILL_CLIMBING,list_pattern,too_short,16,True,True,[[1]],0.0,too_short,25,26,7.800001185387373e-05
HILL_CLIMBING,list_pattern,too_short,17,True,True,[[20]],0.0,too_short,21,22,7.0416004746221e-05
HILL_CLIMBING,list_pattern,too_short,18,True,True,[[-1]],0.0,too_short,0,1,3.374996595084667e-06
HILL_CLIMBING,list_pattern,too_short,19,True,True,[[-4]],0.0,too_short,8,9,2.7959002181887627e-05
HILL_CLIMBING,list_pattern,too_short,20,True,True,[[15]],0.0,too_short,1,2,8.125003660097718e-06
HILL_CLIMBING,list_pattern,too_short,21,True,True,[[-19]],0.0,too_short,21,22,6.145899533294141e-05
HILL_CLIMBING,list_pattern,too_short,22,True,True,[[0]],0.0,too_short,16,17,6.041600136086345e-05
HILL_CLIMBING,list_pattern,too_short,23,True,True,[[-12]],0.0,too_short,20,21,7.283400918822736e-05
HILL_CLIMBING,list_pattern,too_short,24,True,True,[[-14]],0.0,too_short,7,8,2.229100209660828e-05
HILL_CLIMBING,list_pattern,too_short,25,True,True,[[4]],0.0,too_short,13,14,4.333299875725061e-05
HILL_CLIMBING,list_pattern,too_short,26,True,True,[[1]],0.0,too_short,17,18,4.975000047124922e-05
HILL_CLIMBING,list_pattern,too_short,27,True,True,[[]],0.0,too_short,0,1,3.8330035749822855e-06
HILL_CLIMBING,list_pattern,too_short,28,True,True,[[-11]],0.0,too_short,23,24,8.487500599585474e-05
HILL_CLIMBING,list_pattern,too_short,29,True,True,[[18]],0.0,too_short,6,7,2.0499996026046574e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,0,True,True,"[[-13, -4, -4]]",0.0,sorted_with_duplicates,9,10,3.1625007977709174e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,1,True,True,"[[12, 12]]",0.0,sorted_with_duplicates,68,69,0.00012412499927449971
HILL_CLIMBING,list_pattern,sorted_with_duplicates,2,True,True,"[[8, 20, 20]]",0.0,sorted_with_duplicates,16,17,3.674998879432678e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,3,True,True,"[[10, 15, 15]]",0.0,sorted_with_duplicates,199,200,0.0003150830016238615
HILL_CLIMBING,list_pattern,sorted_with_duplicates,4,True,True,"[[-12, 13, 13]]",0.0,sorted_with_duplicates,21,22,8.354199235327542e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,5,True,True,"[[-9, 19, 19]]",0.0,sorted_with_duplicates,102,103,0.0001982079993467778
HILL_CLIMBING,list_pattern,sorted_with_duplicates,6,True,True,"[[20, 20]]",0.0,sorted_with_duplicates,152,153,0.00027241600037086755
HILL_CLIMBING,list_pattern,sorted_with_duplicates,7,True,True,"[[-10, -10, 15]]",0.0,sorted_with_duplicates,2,3,1.18750031106174e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,8,True,True,"[[-6, 5, 5]]",0.0,sorted_with_duplicates,81,82,0.00018500001169741154
HILL_CLIMBING,list_pattern,sorted_with_duplicates,9,True,True,"[[4, 13, 13]]",0.0,sorted_with_duplicates,71,72,0.00013324999599717557
HILL_CLIMBING,list_pattern,sorted_with_duplicates,10,True,True,"[[4, 4]]",0.0,sorted_with_duplicates,28,29,7.075000030454248e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,11,True,True,"[[15, 15]]",0.0,sorted_with_duplicates,83,84,0.00015387500752694905
HILL_CLIMBING,list_pattern,sorted_with_duplicates,12,True,True,"[[20, 20]]",0.0,sorted_with_duplicates,48,49,9.691600280348212e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,13,True,True,"[[-3, 15, 15]]",0.0,sorted_with_duplicates,4,5,1.270900247618556e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,14,True,True,"[[13, 20, 20]]",0.0,sorted_with_duplicates,74,75,0.00013479100016411394
HILL_CLIMBING,list_pattern,sorted_with_duplicates,15,True,True,"[[-6, 19, 19]]",0.0,sorted_with_duplicates,15,16,3.616699541453272e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,16,True,True,"[[7, 7]]",0.0,sorted_with_duplicates,6,7,2.2249994799494743e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,17,True,True,"[[1, 20, 20]]",0.0,sorted_with_duplicates,123,124,0.00020520799444057047
HILL_CLIMBING,list_pattern,sorted_with_duplicates,18,True,True,"[[15, 15]]",0.0,sorted_with_duplicates,54,55,0.00010345799091737717
HILL_CLIMBING,list_pattern,sorted_with_duplicates,19,True,True,"[[9, 14, 14]]",0.0,sorted_with_duplicates,38,39,8.129200432449579e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,20,True,True,"[[3, 3]]",0.0,sorted_with_duplicates,23,24,7.379100134130567e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,21,True,True,"[[19, 19]]",0.0,sorted_with_duplicates,27,28,7.754200487397611e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,22,True,True,"[[-18, -6, -6, 13]]",0.0,sorted_with_duplicates,36,37,9.137499728240073e-05
HILL_CLIMBING,list_pattern,sorted_with_duplicates,23,True,True,"[[-16, -16]]",0.0,sorted_with_duplicates,0,1,3.7909921957179904e-06
